id,title,author,eventDate,eventName,audio,video,youtubeUrl,description
237,作蒙福的人,劉少平牧師,2011-09-18T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110918.mp3,,,
236,新婦與宣教,黃新明醫生,2011-09-11T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110911.mp3,,,
235,枝体與宣教,黃新明醫生,2011-09-10T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110910.mp3,,,
234,作主的見證,許健文長老,2011-09-04T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110904.mp3,,,
233,要收的庄稼多，作工的人少,葉文虎長老,2011-08-21T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110821.mp3,,,
232,盡心盡性的事奉,許健文長老,2011-08-14T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110814.mp3,,,
231,神所要的,許健文長老,2011-07-31T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110731.mp3,,,
490,彼此同心，效法基督 (5),黃子嘉牧師,2011-07-24T14:00:00.000Z,2011 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20110724-1.mp3,,,
489,彼此同心，效法基督 (4),黃子嘉牧師,2011-07-23T14:00:00.000Z,2011 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20110723-2.mp3,,,
488,彼此同心，效法基督 (3),黃子嘉牧師,2011-07-23T14:00:00.000Z,2011 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20110723-1.mp3,,,
487,彼此同心，效法基督 (2),黃子嘉牧師,2011-07-22T14:00:00.000Z,2011 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20110722-2.mp3,,,
486,彼此同心，效法基督 (1),黃子嘉牧師,2011-07-22T14:00:00.000Z,2011 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20110722-1.mp3,,,
230,要我給你們作什麼,張勇弟兄,2011-06-26T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110626.mp3,,,
229,且慢,邱林牧師,2011-06-19T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110619.mp3,,,
228,逆境中的恩典,許健文長老,2011-06-12T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110612.mp3,,,
227,形象問題,邱林牧師,2011-06-05T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110605.mp3,,,
226,耶稣动了慈心,葉文虎長老,2011-05-29T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110529.mp3,,,
225,來啊！讓我們敬拜,鄭浩賢牧师,2011-05-22T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110522.mp3,,,
224,孺子牛,邱林牧師,2011-05-15T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110515.mp3,,,
223,如此事奉的僕人,馬寧弟兄,2011-05-08T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110508.mp3,,,
222,偉大的牧人,邱林牧師,2011-05-01T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110501.mp3,,,
221,Real Jesus,蔡明理 (Ed Choy) 传道,2011-04-24T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110424.mp3,,,
220,多受痛苦、常经忧患,許健文長老,2011-04-17T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110417.mp3,,,
219,耶稣素来所爱的家,葉文虎長老,2011-04-10T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110410.mp3,,,
218,你們說我是誰,張勇弟兄,2011-04-03T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110403.mp3,,,
217,起來行走,許健文長老,2011-03-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110327.mp3,,,
216,家的根基,葉文虎長老,2011-03-20T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110320.mp3,,,
215,信，以至于信,馬寧弟兄,2011-03-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110313.mp3,,,
214,枯骨逢春,邱林牧師,2011-03-06T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110306.mp3,,,
213,教會與見証,許健文長老,2011-02-27T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110227.mp3,,,
212,传给子孙,葉文虎長老,2011-02-20T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110220.mp3,,,
211,新新向榮,邱林牧師,2011-02-13T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110213.mp3,,,
210,懺悔帶來復興,劉少平牧師,2011-02-06T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110206.mp3,,,
209,你们也要去吗,張勇弟兄,2011-01-30T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110130.mp3,,,
208,不惜血本,邱林牧師,2011-01-23T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110123.mp3,,,
207,祷告,許健文長老,2011-01-16T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110116.mp3,,,
206,神伟大的邀请,葉文虎長老,2011-01-09T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110109.mp3,,,
205,存心忍耐，奔跑前路,Ed Choy 傳道,2011-01-02T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20110102.mp3,,,
243,你們要什麼,張勇弟兄,2010-11-21T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101121.mp3,,,
244,臨別贈言,邱聖文牧師,2010-11-14T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101114.mp3,,,
245,重燃愛主的心,邱聖文牧師,2010-11-07T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101107.mp3,,,
246,不作愚昧人,劉少平牧師,2010-10-31T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101031.mp3,,,
247,建立基督的身體(教會),葉文虎長老,2010-10-24T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101024.mp3,,,
248,把基督帶給貧窮的世界,Rob Cheeley,2010-10-17T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101017.mp3,,,
249,蒙揀選的新生命,許健文長老,2010-10-10T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101010.mp3,,,
250,糊塗人與糊塗事,馬寧弟兄,2010-10-03T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20101003.mp3,,,
251,撒种的比喻,葉文虎長老,2010-09-26T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100926.mp3,,,
252,抉择,邢承中長老,2010-09-19T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100919.mp3,,,
253,信實之果,邱林牧師,2010-09-12T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100912.mp3,,,
254,教會的建造,許健文長老,2010-09-05T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100905.mp3,,,
535,叹息,劉志雄長老,2010-08-29T14:00:00.000Z,2010 年劉志雄长老布道會,https://s3.amazonaws.com/cccg-media/audio/2013/E20100829-1.mp3,,,
534,权力,劉志雄長老,2010-08-28T14:00:00.000Z,2010 年劉志雄长老布道會,https://s3.amazonaws.com/cccg-media/audio/2013/E20100828-1.mp3,,,
533,金钱,劉志雄長老,2010-08-27T14:00:00.000Z,2010 年劉志雄长老布道會,https://s3.amazonaws.com/cccg-media/audio/2013/E20100827-1.mp3,,,
542,竭力追求祂 (5),劉少平牧師,2010-07-18T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100718-1.mp3,,,
541,竭力追求祂 (4),劉少平牧師,2010-07-17T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100717-3.mp3,,,
540,竭力追求祂 (3),劉少平牧師,2010-07-17T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100717-2.mp3,,,
539,專題 (2),劉美蘭師母,2010-07-17T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100717-1.mp3,,,
538,竭力追求祂 (2),劉少平牧師,2010-07-16T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100716-3.mp3,,,
537,專題 (1),劉美蘭師母,2010-07-16T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100716-2.mp3,,,
536,竭力追求祂 (1),劉少平牧師,2010-07-16T14:00:00.000Z,2010 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20100716-1.mp3,,,
275,基督與教會,許健文長老,2010-06-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100627.mp3,,,
274,蒙福的父親,葉文虎長老,2010-06-20T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100620.mp3,,,
273,道路,邢承中長老,2010-06-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100613.mp3,,,
272,何為善,許健文長老,2010-06-06T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100606.mp3,,,
271,要我為你作甚麼?,葉文虎長老,2010-05-30T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100530.mp3,,,
270,好牧人,邢承中長老,2010-05-23T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100523.mp3,,,
269,入世而不屬世的生活,李恒新牧師,2010-05-16T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100516.mp3,,,
268,见证,劉霽弟兄,2010-05-09T14:00:00.000Z,專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20100509-1.mp3,,,
267,才德的妇人,葉文虎長老,2010-05-09T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100509.mp3,,,
266,羊的门,邢承中長老,2010-05-02T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100502.mp3,,,
265,大而可畏的曠野,許健文長老,2010-04-25T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100425.mp3,,,
264,现在你要起来,葉文虎長老,2010-04-18T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100418.mp3,,,
263,一撒手就沒有了,王克強牧師,2010-04-11T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100411.mp3,,,
262,復活日的得勝,邢承中長老,2010-04-04T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100404.mp3,,,
261,失而復得,唐侃牧師,2010-03-07T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100307.mp3,,,
260,耶和华的荣光就充满了帐幕,郭应言牧師,2010-02-28T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100228.mp3,,,
259,小人物与大使命,邱林牧師,2010-01-17T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100117.mp3,,,
258,蒙福的家庭,林國亮牧師,2010-01-10T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100110.mp3,,,
257,婚姻与家庭 (2),林國亮牧師,2010-01-09T15:00:00.000Z,專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20100109-2.mp3,,,
256,婚姻与家庭 (1),林國亮牧師,2010-01-09T15:00:00.000Z,專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20100109-1.mp3,,,
255,血,郭应言牧師,2010-01-03T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20100103.mp3,,,
307,作神百般恩賜的好管家,葉文虎長老,2009-12-13T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091213.mp3,,,
306,真光,邢承中長老,2009-11-29T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091129.mp3,,,
305,蒙神算為義的人是有福的,郭应言牧師,2009-11-22T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091122.mp3,,,
304,不断更新的教会,許健文長老,2009-11-08T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091108.mp3,,,
303,基督徒的內容,郭应言牧師,2009-11-01T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091101.mp3,,,
302,天上來的真糧,邢承中長老,2009-10-25T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091025.mp3,,,
301,捆锁中的出路,郭应言牧師,2009-10-18T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091018.mp3,,,
300,以善胜恶,冉超智長老,2009-10-11T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20091011.mp3,,,
299,耶穌就對他們講道,郭应言牧師,2009-09-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090913.mp3,,,
298,約翰為他作見證、喊著說,郭应言牧師,2009-08-09T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090809.mp3,,,
496,"活着为主, 见证福音 (6)",林三纲牧師,2009-07-26T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090726-2.mp3,,,
495,"活着为主, 见证福音 (5)",林三纲牧師,2009-07-26T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090726-1.mp3,,,
494,"活着为主, 见证福音 (4)",林三纲牧師,2009-07-25T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090725-2.mp3,,,
493,"活着为主, 见证福音 (3)",林三纲牧師,2009-07-25T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090725-1.mp3,,,
492,"活着为主, 见证福音 (2)",林三纲牧師,2009-07-24T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090724-2.mp3,,,
491,"活着为主, 见证福音 (1)",林三纲牧師,2009-07-24T14:00:00.000Z,2009 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20090724-1.mp3,,,
297,耶利哥的城牆,邢承中長老,2009-05-31T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090531.mp3,,,
296,轉敗為勝,郭应言牧師,2009-05-24T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090524.mp3,,,
295,救恩出於耶和華,葉文虎長老,2009-05-17T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090517.mp3,,,
294,屬靈的產業,郭应言牧師,2009-05-10T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090510.mp3,,,
293,基督生命路線,郭应言牧師,2009-05-03T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090503.mp3,,,
292,生命的经历,邢承中長老,2009-04-26T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090426.mp3,,,
291,蒙召的身份,冉超智長老,2009-04-19T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090419.mp3,,,
290,復活的生命,冉超智長老,2009-04-12T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090412.mp3,,,
289,事奉的心志,郭应言牧師,2009-04-05T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090405.mp3,,,
288,敬拜,邢承中長老,2009-03-29T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090329.mp3,,,
287,哥利亚之战,郭应言牧師,2009-03-22T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090322.mp3,,,
286,有见证的生活,郭应言牧師,2009-03-15T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090315.mp3,,,
285,國度的建造─恩賜與生命 (2),邢承中長老,2009-03-08T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090308.mp3,,,
284,你信神的兒子嗎,郭应言牧師,2009-03-01T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090301.mp3,,,
283,以色列啊，你當聽！,郭应言牧師,2009-02-22T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090222.mp3,,,
282,十字架的道理,郭应言牧師,2009-02-15T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090215.mp3,,,
281,我們願意見耶穌,郭应言牧師,2009-02-08T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090208.mp3,,,
280,聖餐的意義,郭应言牧師,2009-02-01T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090201.mp3,,,
279,國度的建造─恩賜與生命 (1),邢承中長老,2009-01-25T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090125.mp3,,,
278,從前我到你們那裡去,郭应言牧師,2009-01-18T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090118.mp3,,,
277,巴別塔的教訓,郭应言牧師,2009-01-11T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090111.mp3,,,
276,你們要記念這事,郭应言牧師,2009-01-04T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20090104.mp3,,,
353,年終回顧,郭应言牧師,2008-12-28T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081228.mp3,,,
352,豐豐富富進神的國,劉东崑牧師,2008-12-21T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081221.mp3,,,
351,福音的負擔,郭应言牧師,2008-12-14T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081214.mp3,,,
350,不能隔絕的愛,冉超智長老,2008-12-07T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081207.mp3,,,
349,國度的事奉,邢承中長老,2008-11-30T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081130.mp3,,,
348,思想耶和華的慈愛,郭应言牧師,2008-11-23T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081123.mp3,,,
347,神的義,郭应言牧師,2008-11-16T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081116.mp3,,,
346,承接圣职,郭应言牧師,2008-11-09T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081109.mp3,,,
345,忘記背后， 努力面前,郭应言牧師,2008-11-02T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081102.mp3,,,
344,立志行事,郭应言牧師,2008-10-26T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081026.mp3,,,
343,主的话,冉超智長老,2008-10-19T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081019.mp3,,,
342,信心的實際,郭应言牧師,2008-10-12T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081012.mp3,,,
341,堅固台,郭应言牧師,2008-10-05T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20081005.mp3,,,
340,改變生命的主,冉超智長老,2008-09-28T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080928.mp3,,,
339,生命的重建,邢承中長老,2008-09-21T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080921.mp3,,,
338,從巴別塔到五旬節,邢承中長老,2008-09-14T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080914.mp3,,,
337,另有一心志,郭应言牧師,2008-09-07T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080907.mp3,,,
336,A Biblical Foundation for Missions,HANS WILHELM,2008-08-17T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080817.mp3,,,
335,How to Become a World Christian,HANS WILHELM,2008-08-16T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080816.mp3,,,
334,但以理,郭应言牧師,2008-08-10T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080810.mp3,,,
333,學基督的人,郭应言牧師,2008-08-03T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080803.mp3,,,
502,忠心管家 6,潘秋松牧師,2008-07-27T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080727-2.mp3,,,
501,忠心管家 5,潘秋松牧師,2008-07-27T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080727-1.mp3,,,
500,忠心管家 4,潘秋松牧師,2008-07-26T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080726-2.mp3,,,
499,忠心管家 3,潘秋松牧師,2008-07-26T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080726-1.mp3,,,
498,忠心管家 2,潘秋松牧師,2008-07-25T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080725-2.mp3,,,
497,忠心管家 1,潘秋松牧師,2008-07-25T14:00:00.000Z,2008 夏令會,https://s3.amazonaws.com/cccg-media/audio/2013/S20080725-1.mp3,,,
332,直等到祂再來,邢承中長老,2008-07-20T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080720.mp3,,,
325,幸福的人生,遠志明弟兄,2008-07-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080713.mp3,,,
324,信仰的人生,遠志明弟兄,2008-07-12T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080712.mp3,,,
331,議論紛紛中的信息,郭应言牧師,2008-07-06T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080706.mp3,,,
330,常在主裏,冉超智長老,2008-06-29T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080629.mp3,,,
329,一個忍心的人,冉超智長老,2008-06-22T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080622.mp3,,,
328,培靈會信息 3,劉东崑牧師,2008-06-08T14:00:00.000Z,2007劉东崑牧师專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20080608-1.mp3,,,
327,培靈會信息 2,劉东崑牧師,2008-06-07T14:00:00.000Z,2007劉东崑牧师專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20080607-1.mp3,,,
326,培靈會信息 1,劉东崑牧師,2008-06-06T14:00:00.000Z,2007劉东崑牧师專題,https://s3.amazonaws.com/cccg-media/audio/2013/T20080606-1.mp3,,,
323,聖經,郭应言牧師,2008-05-25T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080525.mp3,,,
322,服事神,郭应言牧師,2008-04-27T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080427.mp3,,,
321,主耶穌對教會的心意,葉文虎長老,2008-04-13T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080413.mp3,,,
320,只見耶穌,郭应言牧師,2008-04-06T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080406.mp3,,,
319,作基督徒,郭应言牧師,2008-03-30T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080330.mp3,,,
318,他從死裏復活了,郭应言牧師,2008-03-23T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080323.mp3,,,
317,信徒多马,冉超智長老,2008-03-16T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080316.mp3,,,
316,加略人猶大,冉超智長老,2008-03-09T14:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080309.mp3,,,
315,原來基督的愛激勵我們,郭应言牧師,2008-03-02T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080302.mp3,,,
314,胜过软弱,郭应言牧師,2008-02-24T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080224.mp3,,,
313,教会的枝体生活,邢承中長老,2008-02-17T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080217.mp3,,,
312,不可忘記的一件事,冉超智長老,2008-02-03T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080203.mp3,,,
311,耶和华是我的牧者,冉超智長老,2008-01-27T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080127.mp3,,,
310,你们是客旅 是寄居的,郭应言牧師,2008-01-20T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080120.mp3,,,
309,愿荣耀归给他,郭应言牧師,2008-01-13T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080113.mp3,,,
308,穿上新人,郭应言牧師,2008-01-06T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20080106.mp3,,,
396,各人的工程必然显露,郭应言牧師,2007-12-30T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20071230.mp3,,,
395,第一個聖誕節,郭应言牧師,2007-12-23T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20071223.mp3,,,
394,活祭,冉超智長老,2007-12-16T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20071216.mp3,,,
393,道成肉身的神,冉超智長老,2007-12-09T15:00:00.000Z,主日崇拜,https://s3.amazonaws.com/cccg-media/audio/2013/20071209.mp3,,,
